id,name,lon,lat,jobs
E01028385,Rushcliffe 004D,-1.11666,52.93596,175
E01028386,Rushcliffe 004E,-1.12171,52.93998,450
E01028387,Rushcliffe 014B,-1.17385,52.84716,1750
E01028388,Rushcliffe 015A,-1.21506,52.83942,175
E01028391,Rushcliffe 007D,-1.14287,52.91218,250
E01028392,Rushcliffe 007E,-1.14158,52.92118,1250
E01028393,Rushcliffe 003A,-1.0282,52.94229,175
E01028394,Rushcliffe 003B,-1.04755,52.94155,150
E01028395,Rushcliffe 003C,-1.01345,52.94434,175
E01028396,Rushcliffe 005A,-1.1271,52.92381,600
E01028397,Rushcliffe 006E,-1.11798,52.92167,100
E01028398,Rushcliffe 005B,-1.12775,52.92816,800
E01028399,Rushcliffe 005C,-1.13428,52.92564,350
E01028400,Rushcliffe 008D,-1.13065,52.92037,600
E01028401,Rushcliffe 008E,-1.1269,52.91605,75
E01028403,Rushcliffe 001B,-0.9347,52.98958,1000
E01028404,Rushcliffe 011A,-1.13579,52.89218,1000
E01028405,Rushcliffe 011B,-1.16136,52.88025,5000
E01028406,Rushcliffe 011C,-1.13592,52.89991,300
E01028407,Rushcliffe 011D,-1.15796,52.90307,400
E01028408,Rushcliffe 014C,-1.24573,52.83911,2250
E01028409,Rushcliffe 015D,-1.13346,52.8562,700
E01028411,Rushcliffe 001C,-0.87377,52.98546,450
E01028412,Rushcliffe 012B,-1.08286,52.90395,800
E01028413,Rushcliffe 003D,-1.03117,52.95039,175
E01028414,Rushcliffe 003E,-1.0401,52.94917,700
E01028415,Rushcliffe 003F,-0.9966,52.96806,450
E01028416,Rushcliffe 005D,-1.13014,52.93768,6000
E01028417,Rushcliffe 005E,-1.13411,52.93398,2000
E01028418,Rushcliffe 005F,-1.13481,52.92956,350
E01028419,Rushcliffe 010B,-0.99097,52.92548,500
E01028420,Rushcliffe 010C,-0.93301,52.89942,1250
E01029405,East Staffordshire 001A,-1.8869,52.87208,1500
E01029406,East Staffordshire 001B,-1.95578,52.9278,225
E01029422,East Staffordshire 001C,-1.85185,52.96773,4500
E01029423,East Staffordshire 001D,-1.83436,52.95792,450
E01029424,East Staffordshire 006C,-1.75856,52.83762,1000
E01029425,East Staffordshire 006D,-1.82636,52.86438,1500
E01029426,East Staffordshire 008A,-1.63841,52.81437,600
E01029427,East Staffordshire 008B,-1.63732,52.81918,100
E01029428,East Staffordshire 008C,-1.62441,52.82563,2250
E01029429,East Staffordshire 008D,-1.63203,52.81923,125
E01029430,East Staffordshire 002A,-1.89022,52.90474,175
E01029431,East Staffordshire 002B,-1.88155,52.90571,400
E01029432,East Staffordshire 002C,-1.88367,52.90278,50
E01029433,East Staffordshire 002D,-1.86256,52.91043,200
E01029434,East Staffordshire 007A,-1.64576,52.82245,250
E01029435,East Staffordshire 007B,-1.65473,52.81935,4000
E01029436,East Staffordshire 007C,-1.64493,52.8186,100
E01029437,East Staffordshire 007D,-1.63939,52.82524,600
E01029438,East Staffordshire 007E,-1.65184,52.82529,15
E01029443,East Staffordshire 004A,-1.63669,52.84474,225
E01029444,East Staffordshire 004B,-1.6624,52.84667,300
E01029454,East Staffordshire 005A,-1.63882,52.83336,300
E01029455,East Staffordshire 005B,-1.61487,52.83372,200
E01029456,East Staffordshire 005C,-1.62982,52.83809,175
E01029457,East Staffordshire 005D,-1.63393,52.82654,30
E01029458,East Staffordshire 005E,-1.61495,52.83998,225
E01029459,East Staffordshire 003A,-1.87395,52.88839,100
E01029460,East Staffordshire 003B,-1.84784,52.8967,2250
E01029461,East Staffordshire 003C,-1.86227,52.90301,1750
E01029462,East Staffordshire 003D,-1.88161,52.89404,700
E01029463,East Staffordshire 004C,-1.702,52.83659,700
E01029464,East Staffordshire 004D,-1.69242,52.85805,250
E01029465,East Staffordshire 004E,-1.67821,52.85369,350
E01029466,East Staffordshire 004F,-1.66274,52.81992,250
E01029467,East Staffordshire 001E,-1.82387,53.00999,400
E01029532,Newcastle-under-Lyme 005A,-2.30627,53.06388,350
E01029533,Newcastle-under-Lyme 005B,-2.28004,53.05,100
E01029534,Newcastle-under-Lyme 005C,-2.29309,53.05147,75
E01029535,Newcastle-under-Lyme 005D,-2.30545,53.05142,15
E01029536,Newcastle-under-Lyme 004A,-2.23651,53.05568,1750
E01029537,Newcastle-under-Lyme 006A,-2.22432,53.04135,300
E01029538,Newcastle-under-Lyme 006B,-2.23625,53.04351,2000
E01029539,Newcastle-under-Lyme 006C,-2.23514,53.03713,500
E01029540,Newcastle-under-Lyme 003A,-2.25018,53.07965,35
E01029541,Newcastle-under-Lyme 003B,-2.25982,53.08432,225
E01029542,Newcastle-under-Lyme 003C,-2.26134,53.0879,900
E01029543,Newcastle-under-Lyme 003D,-2.24746,53.08429,200
E01029544,Newcastle-under-Lyme 004B,-2.26082,53.0547,100
E01029545,Newcastle-under-Lyme 004C,-2.24973,53.05374,350
E01029546,Newcastle-under-Lyme 004D,-2.26542,53.04744,100
E01029547,Newcastle-under-Lyme 007A,-2.25107,53.04506,1000
E01029548,Newcastle-under-Lyme 007B,-2.26203,53.04165,700
E01029549,Newcastle-under-Lyme 014A,-2.21764,52.99085,40
E01029551,Newcastle-under-Lyme 014B,-2.21906,52.9987,125
E01029552,Newcastle-under-Lyme 006D,-2.23229,53.02839,200
E01029553,Newcastle-under-Lyme 010A,-2.2369,53.02432,450
E01029554,Newcastle-under-Lyme 010B,-2.23896,53.02057,350
E01029555,Newcastle-under-Lyme 011A,-2.23282,53.01633,1750
E01029556,Newcastle-under-Lyme 005E,-2.30533,53.03622,300
E01029557,Newcastle-under-Lyme 013A,-2.36283,53.03597,350
E01029558,Newcastle-under-Lyme 006E,-2.24292,53.03942,200
E01029559,Newcastle-under-Lyme 007C,-2.25197,53.03127,7000
E01029560,Newcastle-under-Lyme 007D,-2.25062,53.03643,600
E01029561,Newcastle-under-Lyme 002A,-2.23408,53.09499,300
E01029562,Newcastle-under-Lyme 001A,-2.22143,53.0942,75
E01029563,Newcastle-under-Lyme 002B,-2.22511,53.09224,45
E01029564,Newcastle-under-Lyme 002C,-2.2416,53.09002,225
E01029565,Newcastle-under-Lyme 001B,-2.22357,53.08884,45
E01029566,Newcastle-under-Lyme 010C,-2.24556,53.01722,25
E01029567,Newcastle-under-Lyme 010D,-2.25898,53.01803,1000
E01029568,Newcastle-under-Lyme 007E,-2.25375,53.02217,75
E01029570,Newcastle-under-Lyme 016B,-2.32869,52.95861,700
E01029573,Newcastle-under-Lyme 013B,-2.33298,53.00967,225
E01029574,Newcastle-under-Lyme 013C,-2.36243,52.99904,300
E01029575,Newcastle-under-Lyme 013D,-2.33052,52.99782,75
E01029576,Newcastle-under-Lyme 012A,-2.30015,53.0092,6000
E01029577,Newcastle-under-Lyme 009A,-2.22079,53.02389,75
E01029578,Newcastle-under-Lyme 011B,-2.21982,53.0182,1000
E01029579,Newcastle-under-Lyme 009B,-2.21124,53.02302,900
E01029580,Newcastle-under-Lyme 009C,-2.21001,53.0192,700
E01029581,Newcastle-under-Lyme 001C,-2.21331,53.09479,125
E01029582,Newcastle-under-Lyme 001D,-2.21013,53.10125,300
E01029583,Newcastle-under-Lyme 008A,-2.2249,53.03737,100
E01029584,Newcastle-under-Lyme 008B,-2.21656,53.0373,150
E01029585,Newcastle-under-Lyme 008C,-2.22253,53.03485,125
E01029586,Newcastle-under-Lyme 001E,-2.23674,53.0793,125
E01029587,Newcastle-under-Lyme 001F,-2.22731,53.08194,45
E01029588,Newcastle-under-Lyme 002D,-2.23892,53.0861,500
E01029589,Newcastle-under-Lyme 015B,-2.22914,52.98489,300
E01029590,Newcastle-under-Lyme 015C,-2.23872,52.98806,45
E01029591,Newcastle-under-Lyme 014C,-2.22884,52.99098,150
E01029593,Newcastle-under-Lyme 012B,-2.28211,53.01999,300
E01029594,Newcastle-under-Lyme 012C,-2.26962,53.01289,450
E01029595,Newcastle-under-Lyme 003E,-2.26897,53.07661,150
E01029596,Newcastle-under-Lyme 004E,-2.25785,53.06627,1000
E01029597,Newcastle-under-Lyme 003F,-2.25694,53.07152,75
E01029598,Newcastle-under-Lyme 010E,-2.2419,53.01127,450
E01029599,Newcastle-under-Lyme 010F,-2.25029,53.00679,250
E01029600,Newcastle-under-Lyme 014D,-2.23861,53.0037,75
E01029601,Newcastle-under-Lyme 015E,-2.25053,52.9984,450
E01029602,Newcastle-under-Lyme 011C,-2.22252,53.00838,1000
E01029603,Newcastle-under-Lyme 011D,-2.21627,53.01005,1500
E01029604,Newcastle-under-Lyme 011E,-2.22952,53.01276,5000
E01029605,Newcastle-under-Lyme 014E,-2.22894,53.00424,150
E01029606,Newcastle-under-Lyme 015F,-2.23554,52.998,100
E01029607,Newcastle-under-Lyme 014F,-2.22873,52.99554,100
E01029608,Newcastle-under-Lyme 015G,-2.24454,52.99034,200
E01029609,Newcastle-under-Lyme 008D,-2.21652,53.03347,450
E01029610,Newcastle-under-Lyme 009D,-2.22621,53.03176,125
E01029611,Newcastle-under-Lyme 008E,-2.21185,53.031,1000
E01029612,Newcastle-under-Lyme 009E,-2.22254,53.0279,350
E01029681,Stafford 002A,-2.14354,52.95608,500
E01029682,Stafford 002B,-2.16716,52.94257,350
E01029683,Stafford 002C,-2.14206,52.92259,600
E01029687,Stafford 008A,-1.99146,52.86068,800
E01029702,Stafford 001A,-2.07716,52.96912,400
E01029703,Stafford 001B,-2.07177,52.94032,250
E01029704,Stafford 001C,-2.11129,52.95214,150
E01029705,Stafford 001D,-2.06901,52.95783,400
E01029733,Stafford 004A,-2.05698,52.8889,900
E01029739,Stafford 004B,-2.124,52.9004,75
E01029740,Stafford 003A,-2.12928,52.89968,40
E01029741,Stafford 004C,-2.12852,52.89116,350
E01029744,Stafford 003B,-2.15582,52.9058,1250
E01029745,Stafford 003C,-2.13992,52.90378,1750
E01029746,Stafford 003D,-2.13677,52.91084,600
E01029748,Stafford 002D,-2.23248,52.96067,900
E01029749,Stafford 002E,-2.22908,52.93225,350
E01029753,Stafford 003E,-2.15333,52.89293,350
E01029754,Stafford 004D,-2.13988,52.88901,2250
E01029755,Stafford 004E,-2.15424,52.88966,700
E01029756,Stafford 003F,-2.15627,52.8985,250
E01029761,Staffordshire Moorlands 010A,-1.90193,52.98745,3500
E01029762,Staffordshire Moorlands 008A,-2.10826,53.0575,600
E01029763,Staffordshire Moorlands 003A,-2.17285,53.11303,150
E01029764,Staffordshire Moorlands 003B,-2.16297,53.11048,75
E01029765,Staffordshire Moorlands 003C,-2.17309,53.10933,20
E01029766,Staffordshire Moorlands 003D,-2.17106,53.11692,225
E01029767,Staffordshire Moorlands 002A,-2.14334,53.11666,250
E01029768,Staffordshire Moorlands 004A,-2.17796,53.1348,150
E01029769,Staffordshire Moorlands 002B,-2.14949,53.14059,300
E01029770,Staffordshire Moorlands 002C,-2.16331,53.11869,100
E01029771,Staffordshire Moorlands 004B,-2.15257,53.10079,450
E01029772,Staffordshire Moorlands 004C,-2.18964,53.10439,500
E01029773,Staffordshire Moorlands 004D,-2.19174,53.11693,250
E01029774,Staffordshire Moorlands 003E,-2.17676,53.11762,800
E01029775,Staffordshire Moorlands 008B,-2.15207,53.08261,175
E01029776,Staffordshire Moorlands 008C,-2.11645,53.08457,500
E01029777,Staffordshire Moorlands 008D,-2.12897,53.0751,250
E01029778,Staffordshire Moorlands 012A,-2.06564,52.99995,600
E01029779,Staffordshire Moorlands 009A,-2.0778,53.02831,225
E01029780,Staffordshire Moorlands 009B,-2.09132,53.02418,500
E01029781,Staffordshire Moorlands 011A,-1.97858,52.99088,100
E01029782,Staffordshire Moorlands 010B,-1.96643,53.0016,400
E01029783,Staffordshire Moorlands 011B,-1.98022,52.98648,350
E01029784,Staffordshire Moorlands 013A,-1.96572,52.97652,300
E01029785,Staffordshire Moorlands 013B,-2.00079,52.97298,1250
E01029786,Staffordshire Moorlands 011C,-2.01751,53.00472,1500
E01029787,Staffordshire Moorlands 011D,-1.99209,52.98518,1250
E01029788,Staffordshire Moorlands 013C,-1.94379,52.95695,250
E01029789,Staffordshire Moorlands 012B,-2.02809,52.95085,500
E01029790,Staffordshire Moorlands 013D,-1.98937,52.95618,75
E01029791,Staffordshire Moorlands 013E,-1.99787,52.94442,225
E01029792,Staffordshire Moorlands 006A,-2.01724,53.06458,800
E01029793,Staffordshire Moorlands 006B,-2.04528,53.06441,250
E01029794,Staffordshire Moorlands 009C,-2.05221,53.04906,700
E01029795,Staffordshire Moorlands 010C,-1.921,53.02224,500
E01029796,Staffordshire Moorlands 010D,-2.00042,53.01657,250
E01029797,Staffordshire Moorlands 001A,-2.00531,53.16846,700
E01029798,Staffordshire Moorlands 012C,-2.05589,52.96625,450
E01029799,Staffordshire Moorlands 012D,-2.04295,52.97251,150
E01029800,Staffordshire Moorlands 012E,-2.0654,52.96794,175
E01029801,Staffordshire Moorlands 007A,-1.84381,53.08016,600
E01029802,Staffordshire Moorlands 002D,-2.08924,53.12047,450
E01029803,Staffordshire Moorlands 007B,-1.9592,53.06228,350
E01029804,Staffordshire Moorlands 005A,-2.02211,53.1045,1500
E01029805,Staffordshire Moorlands 006C,-2.00993,53.09287,300
E01029806,Staffordshire Moorlands 001B,-2.0045,53.10757,500
E01029807,Staffordshire Moorlands 005B,-2.0358,53.11492,1250
E01029808,Staffordshire Moorlands 001C,-2.01744,53.11162,600
E01029809,Staffordshire Moorlands 001D,-2.00731,53.11509,125
E01029810,Staffordshire Moorlands 001E,-2.01128,53.11338,200
E01029811,Staffordshire Moorlands 005C,-2.0311,53.10056,300
E01029812,Staffordshire Moorlands 005D,-2.02923,53.10406,1250
E01029813,Staffordshire Moorlands 006D,-2.03881,53.09009,2250
E01029814,Staffordshire Moorlands 005E,-2.03636,53.10792,125
E01029815,Staffordshire Moorlands 006E,-2.05042,53.10827,350
E01029816,Staffordshire Moorlands 006F,-2.04442,53.09907,100
E01029817,Staffordshire Moorlands 007C,-1.88896,53.12262,500
E01029818,Staffordshire Moorlands 009D,-2.10613,53.02307,225
E01029819,Staffordshire Moorlands 009E,-2.10909,53.02958,225
E01032485,Blackburn with Darwen 018E,-2.40965,53.65977,600
E01032486,Blackburn with Darwen 018F,-2.39591,53.64869,200
E01032487,Leeds 097F,-1.45301,53.75273,125
E01032488,Leeds 097G,-1.45904,53.75319,200
E01032489,Leeds 102F,-1.59286,53.74828,600
E01032490,Leeds 102G,-1.58721,53.74298,100
E01032491,Leeds 102H,-1.58528,53.73724,1750
E01032492,Leeds 102I,-1.5951,53.74528,600
E01032493,Leeds 033F,-1.61554,53.82579,125
E01032494,Leeds 033G,-1.62074,53.82875,225
E01032496,Leeds 105F,-1.50828,53.73742,400
E01032497,Leeds 099E,-1.54201,53.75906,300
E01032498,Leeds 099F,-1.55051,53.75226,250
E01032499,Leeds 067G,-1.60861,53.80076,1000
E01032500,Leeds 067H,-1.59749,53.79889,300
E01032501,Leeds 017E,-1.62608,53.84932,75
E01032502,Leeds 017F,-1.62372,53.84542,50
E01032503,Leeds 007E,-1.64245,53.87509,5000
E01032504,Leeds 007F,-1.6023,53.8778,300
E01032505,Liverpool 050F,-2.96083,53.37604,150
E01032506,Liverpool 050G,-2.95628,53.37956,600
E01032507,Liverpool 050H,-2.95353,53.37799,100
E01032508,Liverpool 027G,-2.91721,53.41237,1250
E01032509,Liverpool 027H,-2.92407,53.40953,1250
E01032510,Liverpool 008F,-2.9408,53.4505,800
E01032511,Liverpool 008G,-2.9476,53.45415,1250
E01032520,Nottingham 028E,-1.1634,52.9529,1000
E01032522,Nottingham 028F,-1.15837,52.95045,7000
E01032540,Hartlepool 003G,-1.23363,54.7012,125
E01032541,Hartlepool 003H,-1.23763,54.6956,350
E01032542,Stockton-on-Tees 009F,-1.35068,54.58555,75
E01032543,Stockton-on-Tees 009G,-1.35725,54.58394,75
E01032544,Stockton-on-Tees 009H,-1.34953,54.58066,3500
E01032545,Darlington 002E,-1.54393,54.55269,100
E01032546,Darlington 002F,-1.55373,54.5554,250
E01032548,Redcar and Cleveland 019E,-1.0731,54.52693,225
E01032549,Redcar and Cleveland 019F,-1.0835,54.53225,300
E01032551,Barnsley 010H,-1.49023,53.56725,300
E01032552,Middlesbrough 018G,-1.25287,54.52349,75
E01032556,Oldham 026E,-2.07491,53.53526,300
E01032557,Oldham 026F,-2.07539,53.52957,50
E01032558,Oldham 007E,-2.0744,53.56936,75
E01032559,Oldham 007F,-2.08226,53.56648,450
E01032560,Redcar and Cleveland 003E,-1.09611,54.58889,4500
E01032561,Redcar and Cleveland 003F,-1.10097,54.60484,900
E01032585,Sheffield 072E,-1.35368,53.32154,150
E01032586,North East Derbyshire 014D,-1.35658,53.31394,450
E01032593,Middlesbrough 020F,-1.16633,54.51497,350
E01032594,Redcar and Cleveland 021E,-1.17504,54.53303,175
E01032595,Kingston upon Hull 033E,-0.41149,53.73638,500
E01032596,East Riding of Yorkshire 043F,-0.41521,53.74261,250
E01032606,Leeds 067I,-1.62112,53.80298,1250
E01032607,Leeds 067J,-1.59753,53.79577,600
E01032608,Leeds 067K,-1.60309,53.79894,125
E01032613,Amber Valley 017E,-1.34773,52.99122,900
E01032614,Erewash 016E,-1.32597,52.9852,50
E01032621,Nottingham 038E,-1.14934,53.00415,75
E01032622,Gedling 016D,-1.14512,53.01247,100
E01032683,West Lindsey 001G,-0.26094,53.57892,400
E01032684,Salford 034D,-2.2624,53.48935,75
E01032876,Leeds 109G,-1.57957,53.83706,225
E01032897,East Staffordshire 011G,-1.60932,52.82487,2250
E01032904,St. Helens 025C,-2.75157,53.43045,100
E01032905,St. Helens 025D,-2.75493,53.4246,250
E01032906,Salford 034E,-2.26019,53.48145,4500
E01032909,Salford 033F,-2.24875,53.48511,4500
E01032912,Salford 035B,-2.28215,53.47422,11000
E01032914,Salford 035A,-2.29365,53.47751,3500
E01032915,Salford 036C,-2.27117,53.47244,175
E01032920,Oldham 011E,-2.09644,53.54858,1500
E01032922,Oldham 020E,-1.99988,53.54732,300
E01032923,Calderdale 008F,-1.86289,53.73075,3000
E01032924,Barnsley 026F,-1.37462,53.52133,900
E01032925,Barnsley 026G,-1.39236,53.51973,1750
E01032926,Rotherham 012E,-1.28181,53.43666,175
E01032927,Rotherham 012F,-1.28895,53.43339,75
E01032946,Leeds 110G,-1.56857,53.81798,900
E01032986,East Lindsey 004D,-0.00446,53.36825,700
E01032987,East Lindsey 004E,0.001377,53.3709,225
E01032988,North Kesteven 013B,-0.59486,53.176,75
E01032989,North Kesteven 013C,-0.60918,53.17902,100
E01032991,North Kesteven 014E,-0.60201,53.19853,8000
E01032992,North Kesteven 014F,-0.60772,53.18742,700
E01032993,North Kesteven 013D,-0.59734,53.18014,300
E01032994,North Kesteven 003H,-0.61764,53.16224,1000
E01033002,Leeds 055F,-1.53982,53.80406,1250
E01033003,Leeds 055G,-1.53491,53.80511,500
E01033008,Leeds 111A,-1.55386,53.79962,30000
E01033010,Leeds 111B,-1.54188,53.7999,41000
E01033011,Leeds 111C,-1.53507,53.79651,8000
E01033013,Leeds 082E,-1.56015,53.78905,2500
E01033015,Leeds 111D,-1.55506,53.79408,24000
E01033016,Leeds 111E,-1.54418,53.79044,27000
E01033021,Leeds 075E,-1.52227,53.79538,1000
E01033031,Leeds 064E,-1.52867,53.80726,2250
E01033033,Leeds 075F,-1.53074,53.79551,700
E01033034,Leeds 075G,-1.5296,53.79263,225
E01033035,Leeds 064F,-1.52461,53.80335,12000
E01033067,York 013F,-1.06875,53.95797,7000
E01033068,York 013G,-1.0871,53.95864,11000
E01033069,York 013H,-1.08579,53.95479,600
E01033070,York 013I,-1.07766,53.95716,7000
E01033071,Lancaster 014E,-2.79914,54.04621,12000
E01033072,Lancaster 016I,-2.87676,54.02298,3000
E01033073,Lancaster 014F,-2.8034,54.04311,1250
E01033094,Sefton 004F,-3.00383,53.65266,300
E01033095,Sefton 033F,-2.98968,53.46803,400
E01033097,Sefton 004G,-3.00036,53.65092,1000
E01033104,Kingston upon Hull 029E,-0.3348,53.7421,16000
E01033105,Kingston upon Hull 035D,-0.34256,53.79675,1000
E01033107,Kingston upon Hull 035E,-0.35249,53.79592,350
E01033109,Kingston upon Hull 029F,-0.33421,53.75062,7000
E01033161,County Durham 021D,-1.37453,54.81207,1750
E01033166,Derby 018F,-1.46959,52.91798,3000
E01033167,Derby 018G,-1.46665,52.91334,7000
E01033168,Derby 030E,-1.44518,52.87455,100
E01033169,Derby 030F,-1.45727,52.87332,400
E01033170,Derby 030G,-1.44267,52.8683,300
E01033171,Derby 024E,-1.43986,52.90668,2500
E01033172,Derby 024F,-1.45352,52.90927,25000
E01033184,Richmondshire 004H,-1.7468,54.3761,175
E01033185,Richmondshire 006F,-1.83949,54.31921,900
E01033186,Richmondshire 006G,-1.81219,54.3016,700
E01033195,County Durham 030E,-1.56584,54.77982,100
E01033197,County Durham 030F,-1.56503,54.77199,1750
E01033198,County Durham 021E,-1.38645,54.81797,125
E01033205,County Durham 021F,-1.40469,54.79457,100
E01033206,County Durham 021G,-1.41385,54.80554,150
E01033217,Bolton 016E,-2.43143,53.5805,8000
E01033218,Bolton 028F,-2.49698,53.55615,50
E01033219,Bolton 028G,-2.49929,53.56399,175
E01033220,Bolton 016F,-2.42549,53.58565,4000
E01033223,Preston 017F,-2.69722,53.76062,9000
E01033224,Preston 017G,-2.68856,53.75785,2000
E01033226,Preston 017H,-2.69226,53.75616,1250
E01033228,Knowsley 008F,-2.85965,53.4252,500
E01033257,Newcastle-under-Lyme 015H,-2.21566,52.98286,500
E01033259,Doncaster 014E,-1.06739,53.53463,300
E01033260,Doncaster 014F,-1.06825,53.5406,100
E01033261,Sheffield 073A,-1.47727,53.38349,900
E01033262,Sheffield 073B,-1.4715,53.38484,5000
E01033263,Sheffield 073C,-1.47791,53.39037,1500
E01033264,Sheffield 073D,-1.46802,53.38015,19000
E01033265,Sheffield 074C,-1.47387,53.38035,6000
E01033268,Sheffield 075G,-1.4594,53.38319,17000
E01033269,Sheffield 022G,-1.44383,53.39327,15000
E01033270,Sheffield 022H,-1.47165,53.3922,4000
E01033271,Sheffield 040E,-1.4787,53.3725,1000
E01033272,Sheffield 040F,-1.4829,53.37294,900
E01033273,Sheffield 042F,-1.46512,53.37088,1000
E01033274,Sheffield 042G,-1.46802,53.37535,6000
E01033275,Sheffield 008F,-1.51952,53.41594,50
E01033276,Sheffield 073E,-1.47939,53.38648,250
E01033277,Sheffield 011E,-1.47093,53.42599,200
E01033279,Sheffield 076F,-1.38442,53.3514,125
E01033280,Sheffield 008G,-1.52253,53.43177,700
E01033281,Rossendale 004G,-2.27228,53.69286,2500
E01033296,North Lincolnshire 018F,-0.62638,53.5607,100
E01033297,North Lincolnshire 018G,-0.63156,53.55787,75
E01033299,Warrington 017F,-2.58203,53.39557,300
E01033300,Warrington 018F,-2.59492,53.38945,32000
E01033302,Warrington 018G,-2.60534,53.38571,6000
E01033303,Warrington 017G,-2.58819,53.39826,175
E01033330,Salford 033E,-2.25673,53.49181,3000
E01033372,Cheshire East 050E,-2.53204,53.06903,250
E01033373,Cheshire East 050F,-2.5344,53.06556,1500
E01033375,Cheshire East 053B,-2.50582,53.05905,300
E01033376,Cheshire East 053A,-2.50808,53.06262,150
E01033378,Cheshire East 053E,-2.48677,53.04398,1250
E01033387,Chesterfield 010F,-1.42375,53.23292,6000
E01033388,Chesterfield 010G,-1.43128,53.23,1500
E01033389,Mansfield 013G,-1.18303,53.13537,75
E01033390,Mansfield 013H,-1.18014,53.13327,125
E01033391,Mansfield 013I,-1.18667,53.12931,75
E01033392,Mansfield 006G,-1.23734,53.1627,2500
E01033394,Newark and Sherwood 012G,-0.83872,53.04664,400
E01033395,Nottingham 026G,-1.18074,52.95824,900
E01033396,Nottingham 026H,-1.17708,52.95419,500
E01033397,Nottingham 006F,-1.16533,52.99374,100
E01033398,Nottingham 006G,-1.16169,52.99197,75
E01033399,Nottingham 023E,-1.14469,52.95884,8000
E01033400,Nottingham 039B,-1.14706,52.94932,10000
E01033402,Nottingham 039C,-1.13736,52.94696,10000
E01033407,Nottingham 039F,-1.14096,52.95306,2250
E01033409,Nottingham 023H,-1.1478,52.95678,8000
E01033410,Nottingham 031I,-1.18847,52.93471,16000
E01033411,Nottingham 023I,-1.13856,52.96022,100
